Time (s),Pitch (deg),kp,kd,Correction (deg)
235.81750392913818,9.5625,43.00000000000025,6.699999999999991,-9.5625
235.83275175094604,6.75,43.00000000000025,6.699999999999991,-6.75
235.87015581130981,5.1875,43.00000000000025,6.699999999999991,-5.1875
235.88674974441528,3.4375,43.00000000000025,6.699999999999991,-3.4375
235.9217083454132,2.75,43.00000000000025,6.699999999999991,-2.75
235.95768332481384,2.4375,43.00000000000025,6.699999999999991,-2.4375
235.9729585647583,2.875,43.00000000000025,6.699999999999991,-2.875
236.0091552734375,3.125,43.00000000000025,6.699999999999991,-3.125
236.0237889289856,5.0,43.00000000000025,6.699999999999991,-5.0
236.05931615829468,5.5625,43.00000000000025,6.699999999999991,-5.5625
236.07472681999207,7.8125,43.00000000000025,6.699999999999991,-7.812500000000001
236.09070825576782,8.9375,43.00000000000025,6.699999999999991,-8.9375
236.10668063163757,9.5625,43.00000000000025,6.699999999999991,-9.5625
236.14051842689514,10.5625,43.00000000000025,6.699999999999991,-10.5625
236.15681648254395,11.4375,43.00000000000025,6.699999999999991,-11.4375
236.17169284820557,11.4375,43.00000000000025,6.699999999999991,-11.4375
236.20741820335388,11.3125,43.00000000000025,6.699999999999991,-11.3125
236.22299075126648,10.8125,43.00000000000025,6.699999999999991,-10.8125
236.2589569091797,10.625,43.00000000000025,6.699999999999991,-10.625
236.29395031929016,10.125,43.00000000000025,6.699999999999991,-10.125
236.3107945919037,10.0625,43.00000000000025,6.699999999999991,-10.0625
236.34495568275452,10.1875,43.00000000000025,6.699999999999991,-10.1875
236.36068654060364,10.375,43.00000000000025,6.699999999999991,-10.375
236.37578225135803,10.375,43.00000000000025,6.699999999999991,-10.375
236.39172101020813,10.375,43.00000000000025,6.699999999999991,-10.375
